0 SPEKTR R 
2 29108 098.1896 071.0127 0001540 077.3292 282.8105 14.57128895479940
0 AURA
1 28376U 04026A   15127.11046926  .00000574  00000-0  13747-3 0  9994
2 28376 098.1896 070.8890 0001422 070.8841 289.2519 14.57106156574893
0 TERRA
1 25994U 99068A   15128.18373693  .00000433  00000-0  10616-3 0  9995
2 25994 098.2128 203.2953 0001278 102.2419 257.8939 14.57090605818391
0 LANDSAT 7
1 25682U 99020A   15128.17077761 -.00002092  00000-0 -45463-3 0  9996
2 25682 098.2187 198.6101 0001108 109.8423 250.2959 14.57091878854316
0 SJ-11-01
1 36088U 09061A   15128.15323439  .00001784  00000-0  38441-3 0  9991
2 36088 098.2426 174.3263 0012513 144.2792 215.9287 14.59606957292150
0 OCO 2
1 40059U 14035A   15127.30552754  .00000329  00000-0  82927-4 0  9994
2 40059 098.1911 069.0067 0001257 073.2250 286.9101 14.57153670 44993
0 LANDSAT 8
1 39084U 13008A   15127.65556886  .00000289  00000-0  73997-4 0  9999
2 39084 098.1800 198.0068 0001075 103.2772 256.8559 14.57134590118705
0 CLOUDSAT
1 29107U 06016A   15127.86224441  .00000415  00000-0  10217-3 0  9993
2 29107 098.1893 072.1343 0000781 077.2352 282.8977 14.57128082480116
0 RUBIN 2
1 27605U 02058A   15127.96904112  .00000400  00000-0  78070-4 0  9993
2 27605 064.5551 302.6027 0079976 296.2961 225.0295 14.74500221665751
0 TOPSAT
1 28891U 05043B   15128.18661564  .00000319  00000-0  73858-4 0  9992
2 28891 097.8203 312.4715 0018302 070.2562 290.0582 14.60998814507769
0 SSETI-EXPRESS
1 28894U 05043E   15127.51446509  .00000434  00000-0  96860-4 0  9997
2 28894 097.8223 313.4809 0018606 074.2340 001.3263 14.61116835507646
0 ORBVIEW 1 (MICROLAB)
1 23547U 95017C   15128.15875117  .00000783  00000-0  18133-3 0  9992
2 23547 069.9784 163.3760 0007973 048.6901 311.4923 14.58830831 65832
0 SAUDISAT 1C
1 27607U 02058C   15127.95941503  .00000686  00000-0  11832-3 0  9997
2 27607 064.5551 321.6278 0079473 296.1282 063.1659 14.74684370665358
0 BEIJING 1 (TSINGHUA)
1 28890U 05043A   15128.16024321  .00000236  00000-0  57013-4 0  9996
2 28890 097.8143 313.7313 0016709 066.0219 294.2712 14.60978446507838
0 SINAH 1
1 28893U 05043D   15127.15709369  .00000475  00000-0  10534-3 0  9990
2 28893 097.8209 314.5710 0016701 070.8314 046.4084 14.61110907507701
0 SL-8 R/B
1 04579U 70083B   15128.18045757  .00000354  00000-0  79778-4 0  9991
2 04579 074.0014 126.5651 0011461 320.4822 039.5507 14.60080476362234
0 SJ-11-05
1 39202U 13035A   15128.08914215  .00000399  00000-0  92720-4 0  9990
2 39202 098.1914 279.3349 0010661 321.6093 038.4338 14.60023525 96513
0 SJ-11-07
1 40261U 14059A   15128.14783397  .00000391  00000-0  90385-4 0  9993
2 40261 098.1030 216.5236 0011957 242.7597 117.2403 14.60333733 32376
0 SHIYUAN 2 (SY-2)
1 28479U 04046A   15128.23612088  .00000729  00000-0  16099-3 0  9997
2 28479 098.2374 139.5441 0010790 021.1661 338.9987 14.60187244557007
0 SAC C
1 26620U 00075B   15127.14240433  .00000587  00000-0  13646-3 0  9998
2 26620 098.0299 085.4810 0001735 087.5971 034.3658 14.58307867768744
0 SJ-11-08
1 40286U 14066A   15128.11431703  .00000426  00000-0  97285-4 0  9991
2 40286 098.2293 245.7842 0011200 332.3539 027.7064 14.60631379 28140
0 KOMPSAT 2
1 29268U 06031A   15128.19679645  .00000534  00000-0  11604-3 0  9998
2 29268 098.1642 028.4459 0016825 261.4698 098.4595 14.61873274468336
0 PLEIADES 1B
1 39019U 12068A   15128.15832135  .00000278  00000-0  69614-4 0  9991
2 39019 098.2012 203.2881 0001363 090.9152 269.2215 14.58537434129327
0 PLEIADES 1
1 38012U 11076F   15128.12440027  .00000277  00000-0  69372-4 0  9993
2 38012 098.1953 203.3918 0001308 096.0351 264.1006 14.58545148180466
0 SJ-11-02
1 37765U 11039A   15127.87368572  .00000447  00000-0  10155-3 0  9994
2 37765 098.2662 256.9941 0010771 279.9856 080.0132 14.60637524201095
0 SPOT 7
1 40053U 14034A   15128.17426618 -.00000045  00000-0  00000+0 0  9995
2 40053 098.1622 195.8152 0001205 113.9835 246.1503 14.58579635 45486
0 SPOT 6
1 38755U 12047A   15128.13925714  .00000279  00000-0  69831-4 0  9990
2 38755 098.1555 195.4857 0001130 077.5472 282.5868 14.58570310141547
0 SICH 2
1 37794U 11044G   15128.24318682  .00000536  00000-0  11790-3 0  9996
2 37794 098.1371 208.5940 0012897 011.2410 348.9076 14.61334726198490
0 SJ-11-03
1 37730U 11030A   15128.11444327  .00000402  00000-0  92722-4 0  9990
2 37730 098.1075 205.6736 0008170 203.2785 156.8062 14.60320282204499
0 SL-8 R/B
1 03048U 67116B   15128.15242333  .00000536  00000-0  11877-3 0  9997
2 03048 074.0094 055.1466 0005013 094.1380 008.8223 14.59695631513564
0 CUBESAT XI-V
1 28895U 05043F   15127.49175362  .00000920  00000-0  18881-3 0  9997
2 28895 097.8220 317.3917 0018423 067.7931 292.5224 14.62723971507644
0 UWE-1
1 28892U 05043C   15127.50460260  .00000924  00000-0  18977-3 0  9990
2 28892 097.8220 315.7199 0017903 067.2604 293.0488 14.62679077507756
0 SENTINEL 1A
1 39634U 14016A   15128.10427783  .00000056  00000-0  21690-4 0  9999
2 39634 098.1809 135.7466 0001376 079.6078 280.5276 14.59198885 58245
0 ARIANE 5 R/B
1 28499U 04049H   15128.20525505  .00000703  00000-0  95243-4 0  9997
2 28499 098.1552 192.5432 0093239 181.3296 244.7895 14.79383736559982
0 SL-8 R/B
1 04071U 69070B   15128.17282706  .00000416  00000-0  88499-4 0  9997
2 04071 074.0475 156.9950 0013939 327.9708 032.0610 14.62267870425148
0 KOMPSAT 3
1 38338U 12025B   15128.04960119  .00000900  00000-0  19151-3 0  9991
2 38338 098.1263 066.3841 0009419 219.2219 140.8302 14.61312174158555
0 EXPLORER 7
1 00022U 59009A   15127.50282060  .00002368  00000-0  21125-3 0  9999
2 00022 050.2842 212.7637 0148157 333.2329 026.1025 14.91871439946020
0 RASAT
1 37791U 11044D   15128.10316526  .00000257  00000-0  57790-4 0  9994
2 37791 098.1601 216.6974 0022740 029.5016 330.7465 14.64342219198919
0 ANTELSAT
1 40034U 14033AA  15128.02243954  .00001218  00000-0  19432-3 0  9992
2 40034 097.9483 020.9443 0058861 248.3253 111.1713 14.72606170 47381
0 NIGERIASAT 2
1 37789U 11044B   15128.15252159  .00000163  00000-0  42016-4 0  9998
2 37789 098.1198 205.1680 0009834 297.5639 062.4573 14.61862931198364
0 UNISAT 6
1 40012U 14033C   15128.12838346  .00001077  00000-0  17270-3 0  9995
2 40012 097.9479 021.0606 0058263 249.2978 110.1988 14.72650604 47413
0 TIGRISAT
1 40043U 14033AK  15128.05299792  .00000913  00000-0  14568-3 0  9992
2 40043 097.9474 021.3055 0059726 251.4137 108.0585 14.73188672 47264
0 LEMUR 1
1 40044U 14033AL  15127.94136189  .00000871  00000-0  13994-3 0  9995
2 40044 097.9472 021.1533 0058931 252.1831 107.2954 14.73034110 47255
0 CZ-2C R/B
1 40262U 14059B   15127.71898373  .00000567  00000-0  10039-3 0  9999
2 40262 098.1518 221.0043 0047130 101.2489 259.4021 14.70475009 32544
0 LARETS
1 27944U 03042F   15128.22445010 -.00000132  00000-0 -16972-4 0  9997
2 27944 097.8639 284.7323 0012661 168.5514 191.5960 14.63088200620006
0 HINODE (SOLAR B)
1 29479U 06041A   15127.54775525  .00000668  00000-0  13527-3 0  9999
2 29479 098.1462 127.7032 0018491 122.4537 237.8456 14.64390758460442
0 AEROCUBE 6A
1 40045U 14033AM  15128.16045031  .00001798  00000-0  27908-3 0  9995
2 40045 097.9516 021.2586 0058224 248.0426 111.4614 14.73239187 47131
0 PEGASUS R/B
1 27784U 03017B   15128.20264098  .00000562  00000-0  89993-4 0  9992
2 27784 029.0035 100.6383 0005199 345.5228 124.0899 14.61605262642663
0 AEROCUBE 6B
1 40046U 14033AN  15128.16055213  .00001745  00000-0  27109-3 0  9994
2 40046 097.9507 021.2450 0057940 247.8288 111.6789 14.73242874 47265
0 TZINGHUA 1
1 26385U 00033B   15128.16412662  .00000358  00000-0  77220-4 0  9993
2 26385 098.1352 195.5048 0015599 001.8628 050.5215 14.64108656793109
0 CZ-2C R/B
1 37731U 11030B   15127.35584102  .00000769  00000-0  12185-3 0  9992
2 37731 097.8753 196.3978 0059846 201.6836 290.0824 14.73865327206204
0 GALEX
1 27783U 03017A   15128.18429731  .00000655  00000-0  10823-3 0  9993
2 27783 028.9973 114.4722 0003688 007.1069 085.4080 14.61689229642506
0 VELOX-P 2
1 39438U 13066Y   15127.80688291  .00001207  00000-0  17323-3 0  9990
2 39438 097.7300 189.4661 0070702 273.5828 085.7299 14.76606412 78508
0 APRIZESAT 6
1 37793U 11044F   15128.18156071  .00000678  00000-0  11545-3 0  9995
2 37793 098.2190 234.7454 0047543 003.8701 061.4189 14.71708345199841
0 BILSAT 1
1 27943U 03042E   15128.12631090  .00000267  00000-0  59281-4 0  9997
2 27943 097.8499 288.2880 0012035 161.0140 199.1503 14.64078467620084
0 UWE-3
1 39446U 13066AG  15127.61931515  .00001394  00000-0  19770-3 0  9993
2 39446 097.7303 189.4000 0070342 273.7756 085.5414 14.76904236 77263
0 SL-8 R/B
1 07004U 73107B   15127.97318235  .00016610  00000-0  36369-3 0  9997
2 07004 073.9451 272.9445 0251529 337.6145 160.1180 15.17025598119346
0 SL-8 R/B
1 04139U 69091B   15127.17846797  .00000578  00000-0  12012-3 0  9996
2 04139 074.0316 144.3248 0004082 077.7340 282.4284 14.62444763416303
0 EDUSAT
1 37788U 11044A   15127.30104928  .00000817  00000-0  14305-3 0  9998
2 37788 098.2020 228.8588 0038896 015.4935 049.8655 14.70095529199455
0 RUBIN 4/SL-8
1 27940U 03042B   15127.17339999  .00000566  00000-0  11498-3 0  9990
2 27940 097.8560 286.8144 0013941 191.3458 168.7433 14.64627001619965
0 ALOS
1 28931U 06002A   15128.23765171  .00000823  00000-0  17375-3 0  9999
2 28931 097.9369 179.2296 0001166 134.2364 225.8935 14.61829660494803
0 APRIZESAT 5
1 37792U 11044E   15128.11629894  .00000729  00000-0  11493-3 0  9994
2 37792 098.2436 242.1548 0058741 348.9153 135.2579 14.74557205200202
0 KAISTSAT 4
1 27945U 03042G   15128.06232400  .00000429  00000-0  89358-4 0  9992
2 27945 097.8398 290.6490 0012610 163.7505 313.7634 14.64457921620187
0 EO 1
1 26619U 00075A   15128.21933580  .00001083  00000-0  21526-3 0  9995
2 26619 097.9322 178.9025 0010392 037.6224 322.5729 14.63985980770714
0 GOKTURK 2
1 39030U 12073A   15128.14039733  .00000298  00000-0  63899-4 0  9993
2 39030 098.0761 023.9411 0015973 047.2723 312.9829 14.65388071127421
0 FTV 3502
1 00369U 62039A   15127.27648872  .00001280  00000-0  15555-3 0  9993
2 00369 098.4532 241.7740 0093453 232.9338 126.3303 14.82498406813589
0 CZ-2C R/B
1 40287U 14066B   15128.24023961  .00000358  00000-0  77144-4 0  9995
2 40287 097.9659 240.6785 0008699 172.8707 187.2622 14.63928780 28224
0 SL-8 R/B
1 26387U 00033D   15128.17962455  .00000563  00000-0  10679-3 0  9998
2 26387 098.0653 196.7831 0025343 263.9239 148.5523 14.67848681794758
0 GEOEYE 1
1 33331U 08042A   15127.89365322  .00000404  00000-0  85192-4 0  9998
2 33331 098.1081 203.5618 0010141 159.0524 201.1082 14.64526215356239
0 TIROS 8
1 00716U 63054A   15127.50046225  .00000335  00000-0  87605-4 0  9993
2 00716 058.4961 241.2546 0030036 078.7633 355.1783 14.69034741739975
0 ATLAS CENTAUR R/B
1 06155U 72065B   15127.47389400  .00001004  00000-0  16400-3 0  9997
2 06155 035.0038 278.7360 0037609 079.6826 280.8109 14.70795978278253
0 UNISAT 2
1 27608U 02058D   15128.16089694  .00000762  00000-0  12345-3 0  9991
2 27608 064.5555 257.1688 0066579 285.1280 133.2330 14.77255324666723
0 VNREDSAT 1
1 39160U 13021B   15128.16491000  .00000453  00000-0  97595-4 0  9995
2 39160 098.1512 205.3078 0001068 101.8916 258.2417 14.62955327106878
0 RAZAKSAT
1 35578U 09037A   15128.12440288  .00000861  00000-0  53950-4 0  9994
2 35578 008.9844 051.9091 0017051 276.4721 083.3685 14.66512439312067
0 NADEZHDA 6
1 26384U 00033A   15128.07607863  .00000558  00000-0  11058-3 0  9999
2 26384 098.1069 196.4378 0014349 310.9104 049.0860 14.65957786793818
0 MOZHAYETS 4
1 27939U 03042A   15128.08187595  .00000871  00000-0  16713-3 0  9996
2 27939 097.8404 291.7729 0013742 151.2776 208.9193 14.65997950620316
0 SMAP
1 40376U 15003A   15128.10735036  .00000354  00000-0  77709-4 0  9997
2 40376 098.1234 136.1084 0001645 077.4168 282.7219 14.63349830 14121
0 SL-4 R/B
1 39679U 14021B   15128.13253582  .00004186  00000-0  23105-3 0  9991
2 39679 051.6156 119.3289 0181620 325.4569 033.4706 15.03181155 58067
0 OPS 8180 (STP RADSAT)
1 06217U 72076B   15128.16186807  .00000593  00000-0  11747-3 0  9992
2 06217 098.5549 212.5661 0011257 088.7249 271.5243 14.66119492264509
0 FIRST-MOVE
1 39439U 13066Z   15127.80522289  .00003105  00000-0  41218-3 0  9994
2 39439 097.7314 190.4254 0067318 270.2024 089.1473 14.78939160 78520
0 UK-DMC
1 27942U 03042D   15127.49893394  .00000879  00000-0  12344-3 0  9999
2 27942 097.7410 316.9077 0064484 067.0021 345.6170 14.78408294622248
0 SAUDISAT 4
1 40016U 14033G   15127.78077694  .00000411  00000-0  68207-4 0  9999
2 40016 097.9493 022.0690 0047446 250.1783 109.4301 14.74751954 47459
0 DELTA 2 R/B(1)
1 22109U 92058B   15127.20235024  .00001344  00000-0  14768-3 0  9993
2 22109 019.7819 156.9268 0037010 308.2482 051.4603 14.72747283216335
0 PARASOL
1 28498U 04049G   15128.03024515  .00000689  00000-0  12928-3 0  9993
2 28498 098.5177 136.2343 0015361 196.2011 163.8703 14.68033425553162
0 FR 1
1 01814U 65101A   15127.38423440  .00000730  00000-0  13629-3 0  9995
2 01814 075.8665 108.2638 0005419 017.7970 342.3398 14.65940775481789
0 SL-19 R/B
1 29269U 06031B   15127.19879726  .00001283  00000-0  11112-3 0  9996
2 29269 098.1904 210.7512 0127742 220.4812 138.6850 14.93102160477175
0 DUBAISAT 1
1 35682U 09041B   15128.20261343  .00000676  00000-0  12559-3 0  9990
2 35682 097.9043 008.5376 0013426 092.9674 267.3051 14.68160949309060
0 TAURUS R/B
1 25490U 98055B   15128.18214053  .00000404  00000-0  65779-4 0  9994
2 25490 085.0708 178.3700 0013853 316.8837 043.1289 14.68313201889384
0 LATINSAT A
1 27612U 02058H   15127.41506464  .00000493  00000-0  64915-4 0  9994
2 27612 064.5570 226.3734 0060221 278.6643 080.8141 14.78702169667029
0 SNAP 1
1 26386U 00033C   15127.19433005  .00000820  00000-0  15238-3 0  9994
2 26386 098.1030 198.6392 0009734 271.0828 088.9262 14.67774716794169
0 SAUDISAT 3
1 31118U 07012B   15128.14304805  .00000202  00000-0  42263-4 0  9991
2 31118 097.7345 152.5879 0014186 214.9888 145.0388 14.68868275431819
0 PAYLOAD A
1 39208U 13037A   15127.89149031  .00000189  00000-0  41332-4 0  9992
2 39208 098.0235 144.0902 0010328 083.9896 276.2491 14.68019554 96388
0 TRAILBLAZER 2
1 27609U 02058E   15128.21812089  .00000282  00000-0  57712-4 0  9995
2 27609 064.5565 209.5425 0055527 272.3049 087.1698 14.78145169667717
0 ALSAT 2A
1 36798U 10035D   15128.11228560  .00000525  00000-0  10372-3 0  9992
2 36798 098.0074 194.6617 0001396 085.2381 274.9001 14.66275017258088
0 CZ-2C R/B
1 39625U 14014B   15127.40530252  .00003393  00000-0  24634-3 0  9992
2 39625 098.2846 210.6444 0140282 173.5912 186.7145 14.97048093 60126
0 FALCON 1 R/B
1 35579U 09037B   15126.58235128  .00001809  00000-0  16104-3 0  9990
2 35579 009.0448 217.1940 0047868 326.5384 162.2298 14.76786915313690
0 ORBCOMM FM 2
1 23546U 95017B   15128.18538615  .00002584  00000-0  46110-3 0  9990
2 23546 069.9749 048.5877 0008163 335.2054 024.8696 14.68121418 68785
0 COSMOS 1461
1 14064U 83044A   15127.47542208  .00004201  00000-0  38776-3 0  9993
2 14064 065.0015 149.3495 0112873 341.3851 018.3148 14.91232032608169
0 PAYLOAD B
1 39209U 13037B   15128.17858008  .00000670  00000-0  12562-3 0  9993
2 39209 098.0220 143.8139 0006351 080.9848 279.2089 14.67886532 96380
0 ZACUBE
1 39417U 13066B   15128.16396139  .00001549  00000-0  20777-3 0  9990
2 39417 097.7333 192.1785 0059110 266.7683 092.6765 14.79582531 78718
0 OV1-10 R/B
1 02621U 66111C   15128.01119584  .00000618  00000-0  79674-4 0  9994
2 02621 093.4031 277.1272 0061042 345.3614 014.5837 14.80289493594600
0 ALSAT 1
1 27559U 02054A   15127.45380860  .00000684  00000-0  11724-3 0  9995
2 27559 097.7667 303.6877 0021357 316.1072 095.3441 14.71630590665632
0 HINCUBE
1 39445U 13066AF  15128.15659339  .00001817  00000-0  24024-3 0  9991
2 39445 097.7342 192.3646 0058545 266.1260 093.3257 14.80009159 77066
0 FUNCUBE 1
1 39444U 13066AE  15128.14204831  .00001865  00000-0  24593-3 0  9996
2 39444 097.7337 192.3653 0058520 266.0653 093.3868 14.80082045 77495
0 GOSAT (IBUKI)
1 33492U 09002A   15128.22418090 -.00000081  00000-0 -59131-5 0  9990
2 33492 098.0700 237.7103 0001492 100.7010 259.4369 14.67547967336753
0 COSMOS 220
1 03229U 68040A   15127.85363638  .00000669  00000-0  10215-3 0  9995
2 03229 074.0284 220.9137 0036487 091.4173 269.1181 14.75527586512365
0 KOMPSAT
1 26032U 99070A   15128.18744579  .00000895  00000-0  16271-3 0  9992
2 26032 097.7772 295.6841 0003849 207.4518 152.6476 14.68390844822741
0 SL-8 R/B
1 33066U 08031G   15128.16341208  .00000246  00000-0  74133-4 0  9996
2 33066 048.4427 116.0753 0007105 098.2103 317.0034 14.69207245369374
0 ORBCOMM FM 111
1 40089U 14040D   15127.93247959  .00001407  00000-0  22946-3 0  9992
2 40089 047.0093 057.2868 0037488 001.8628 358.2421 14.75946329 43784
0 APRIZESAT 4
1 35684U 09041D   15127.37209771  .00000840  00000-0  12014-3 0  9995
2 35684 098.0713 053.9332 0049099 065.0984 050.4915 14.78516734311065
0 ORBCOMM FM 1
1 23545U 95017A   15128.21254483  .00003462  00000-0  59904-3 0  9992
2 23545 069.9732 042.6514 0005694 346.0690 179.0640 14.69190693 68864
0 SDS-4
1 38339U 12025C   15128.12002419  .00000785  00000-0  13980-3 0  9996
2 38339 098.3100 091.8296 0007533 181.2206 178.8982 14.69900039159304
0 HJ-1B
1 33321U 08041B   15128.16244567  .00000902  00000-0  13689-3 0  9998
2 33321 098.0360 191.0617 0035310 006.6680 353.5003 14.76149550358998
0 TIROS 1
1 00029U 60002B   15128.12576258  .00000336  00000-0  81862-4 0  9993
2 00029 048.3785 118.5439 0024036 167.4824 192.6689 14.73778646943152
0 ESTCUBE 1
1 39161U 13021C   15128.14006311  .00001029  00000-0  17541-3 0  9993
2 39161 098.0713 211.4190 0011223 084.4408 275.8101 14.71078337107356
0 YAOGAN 11
1 37165U 10047A   15128.10330902  .00000401  00000-0  66601-4 0  9997
2 37165 097.7686 159.5477 0028515 247.5908 112.2284 14.75012303248900
0 DELTA 2 R/B(1)
1 22276U 92089B   15126.70434307  .00001871  00000-0  16866-3 0  9997
2 22276 020.2863 255.6002 0064254 248.0451 244.3308 14.83224706207939
0 CZ-4B R/B
1 33410U 08053C   15127.47894382  .00002991  00000-0  23243-3 0  9996
2 33410 097.6283 100.1209 0123028 260.1557 098.5756 14.96265907355296
0 APRIZESAT 8
1 39425U 13066K   15127.45480249  .00000623  00000-0  86603-4 0  9999
2 39425 097.7348 192.8744 0051059 267.2982 092.2385 14.80469916 78691
0 SL-6 R/B(2)
1 20666U 90055D   15127.53433078  .00000945  00000-0  10600-3 0  9996
2 20666 062.7857 202.5753 0097368 030.5891 330.0829 14.90795675346089
0 SDS-1
1 33497U 09002F   15128.20822402  .00000690  00000-0  12361-3 0  9995
2 33497 098.1791 248.0051 0002607 140.7060 283.1993 14.69910315336899
0 YAOGAN 7
1 36110U 09069A   15128.12066347  .00000431  00000-0  71296-4 0  9998
2 36110 098.1081 269.2175 0025743 061.1777 299.2021 14.75139814291204
0 H-2A R/B
1 28932U 06002B   15128.14716559  .00002412  00000-0  23894-3 0  9995
2 28932 098.2585 008.2940 0091854 315.2827 159.9494 14.89788894502937
0 HODOYOSHI 3
1 40015U 14033F   15128.14241207  .00000666  00000-0  99576-4 0  9997
2 40015 097.9532 023.8691 0036331 249.5471 110.1857 14.77605662 47596
0 LANDSAT 5
1 14780U 84021A   15127.22177476  .00001854  00000-0  18245-3 0  9998
2 14780 098.0296 214.8898 0093218 188.8259 171.1323 14.90194313660847
0 NANOSAT 1B
1 35685U 09041E   15127.45389240  .00001491  00000-0  18426-3 0  9991
2 35685 098.1387 071.4919 0060869 033.0003 327.4986 14.83117486311832
0 EXOCUBE
1 40380U 15003E   15128.05305607  .00007898  00000-0  40907-3 0  9992
2 40380 099.1233 154.0503 0162762 025.8843 335.0430 15.05739502 14501
0 H-2A R/B
1 38341U 12025E   15128.16552371  .00001614  00000-0  20218-3 0  9994
2 38341 098.5240 146.9301 0058191 113.3279 247.4070 14.82651297160582
0 ORBCOMM FM 39
1 33063U 08031D   15128.15164052  .00000959  00000-0  18395-3 0  9990
2 33063 048.4420 097.1667 0008339 133.6203 319.3613 14.71670429369629
0 APRIZESAT 3
1 35686U 09041F   15127.49757025  .00001489  00000-0  16782-3 0  9996
2 35686 098.1933 087.4612 0074440 003.1570 357.0099 14.86303556312523
0 NIGERIASAT 1
1 27941U 03042C   15127.51729659  .00001092  00000-0  14540-3 0  9991
2 27941 097.7552 319.1145 0049275 216.7397 196.2080 14.80842804622247
0 KAGAYAKI
1 33495U 09002D   15128.21188867  .00000465  00000-0  82890-4 0  9999
2 33495 098.2188 259.1223 0007227 319.2890 159.9333 14.71722345337435
0 SOHLA-1 (MAIDO-1)
1 33496U 09002E   15127.29562398  .00000538  00000-0  95321-4 0  9996
2 33496 098.2058 254.8452 0005128 299.1174 091.1520 14.71326128337161
0 DMC 2
1 35683U 09041C   15128.21391448  .00000359  00000-0  66868-4 0  9993
2 35683 097.9338 020.4710 0001620 087.8028 272.3370 14.70683696309671
0 HJ-1A
1 33320U 08041A   15128.12623448  .00000789  00000-0  12128-3 0  9992
2 33320 098.0330 190.2837 0026240 351.5188 008.5602 14.76120637359006
0 SPRITE-SAT (RISING)
1 33494U 09002C   15127.34873685  .00000621  00000-0  10961-3 0  9993
2 33494 098.2032 253.2952 0002480 277.4158 103.3906 14.70976600337066
0 CZ-4B R/B
1 37181U 10051C   15126.98307084  .00002760  00000-0  22100-3 0  9994
2 37181 097.5659 119.4384 0114908 106.6460 312.8688 14.95868169249535
0 ORBCOMM FM 37
1 33064U 08031E   15127.37077299  .00000905  00000-0  17444-3 0  9995
2 33064 048.4419 096.0629 0006462 143.4041 015.5016 14.71915594369579
0 GRIFEX
1 40379U 15003D   15128.03219203  .00009253  00000-0  47238-3 0  9995
2 40379 099.1208 154.0479 0161590 026.6880 334.2736 15.06288714 14506
0 ORBCOMM FM 40
1 33065U 08031F   15127.17584253  .00001180  00000-0  21640-3 0  9996
2 33065 048.4448 099.9246 0007597 137.8992 335.5171 14.72239798369518
0 OSCAR 36 (UOSAT 12)
1 25693U 99021A   15128.14716650  .00000320  00000-0  60159-4 0  9993
2 25693 064.5566 341.5876 0044337 245.6268 253.5585 14.80425854866012
0 ORBCOMM FM 29
1 33062U 08031C   15127.35957281  .00001046  00000-0  19571-3 0  9999
2 33062 048.4417 096.0080 0006853 142.0593 014.3306 14.72169506369571
0 CZ-2D R/B
1 39154U 13018E   15128.18751996  .00000821  00000-0  12971-3 0  9992
2 39154 098.3451 236.1844 0019842 015.0781 345.1014 14.75042924109329
0 NLS 7.1/CANX 4
1 40055U 14034C   15128.15139793  .00000669  00000-0  10962-3 0  9993
2 40055 098.2203 205.1875 0014646 007.7116 352.4331 14.74034730 45947
0 NLS 7.2/CANX 5
1 40056U 14034D   15128.15157321  .00000679  00000-0  11110-3 0  9998
2 40056 098.2200 205.1862 0014575 008.1261 352.0198 14.74033474 45949
0 EGYPTSAT 1
1 31117U 07012A   15128.22621411  .00000790  00000-0  13253-3 0  9992
2 31117 097.7455 167.7830 0005142 196.1685 163.9372 14.72234130432492
0 FIREBIRD 4
1 40378U 15003C   15128.14517163  .00012372  00000-0  62057-3 0  9994
2 40378 099.1201 154.2217 0160949 024.7743 336.1103 15.06838798 14528
0 FIREBIRD 3
1 40377U 15003B   15128.01398761  .00012318  00000-0  61868-3 0  9999
2 40377 099.1208 154.0634 0160798 025.2149 335.7064 15.06814309 14504
0 ORBCOMM FM 38
1 33060U 08031A   15127.30746986  .00001076  00000-0  19884-3 0  9990
2 33060 048.4432 089.9228 0005670 149.3987 009.8461 14.72534440369646
0 DEIMOS 1
1 35681U 09041A   15128.18586219  .00000391  00000-0  71159-4 0  9994
2 35681 098.0327 023.2543 0000122 181.3969 178.7242 14.71348556309754
0 IRIS
1 39197U 13033A   15128.13434946  .00000980  00000-0  14296-3 0  9992
2 39197 097.9073 311.8655 0028987 146.7499 213.5540 14.77735508100209
0 ORBCOMM FM 41
1 33061U 08031B   15128.13286436  .00000911  00000-0  17353-3 0  9998
2 33061 048.4469 087.6372 0004866 145.1262 309.7294 14.72417576369767
0 DELTA 2 R/B(1)
1 21891U 92009B   15127.23660085  .00001845  00000-0  17412-3 0  9993
2 21891 019.9968 086.3941 0047880 277.0557 082.4418 14.82026215251552
0 YAOGAN 2
1 31490U 07019A   15128.20638811  .00000658  00000-0  10310-3 0  9997
2 31490 097.9964 234.2041 0019835 350.5975 009.4885 14.75883584428257
0 HORYU 2
1 38340U 12025D   15128.13935566  .00001816  00000-0  28307-3 0  9992
2 38340 098.3099 097.0481 0010905 218.7275 141.3151 14.74175830159634
0 SAC-D (AQUARIUS)
1 37673U 11024A   15128.11293380  .00000523  00000-0  90546-4 0  9996
2 37673 098.0120 135.6685 0001216 086.7621 313.3257 14.72333292210049
0 NANOSAT(1)
1 28493U 04049B   15128.11845420  .00000711  00000-0  11943-3 0  9995
2 28493 098.3056 173.8913 0003337 302.0871 114.0718 14.72840878557411
0 GAOFEN 1
1 39150U 13018A   15128.10649261  .00000509  00000-0  80405-4 0  9992
2 39150 098.0016 210.0639 0019160 025.0776 335.1371 14.76461466109467
0 AISAT
1 40054U 14034B   15128.14706851  .00002276  00000-0  34420-3 0  9997
2 40054 098.2191 205.2376 0013285 359.0618 001.0600 14.75209226 45959
0 CZ-4C R/B
1 39211U 13037D   15127.57509698  .00002550  00000-0  16522-3 0  9996
2 39211 098.0123 178.6712 0133698 015.2770 345.2429 15.02025785 98398
0 YAOGAN 4
1 33446U 08061A   15128.19683390  .00000854  00000-0  13097-3 0  9991
2 33446 097.6458 158.8499 0015304 289.5252 070.4311 14.75918605346275
0 SL-14 R/B
1 22287U 92094B   15127.95557399  .00000352  00000-0  45636-4 0  9991
2 22287 082.5255 070.0796 0024009 330.7119 143.7114 14.77862613204640
0 KKS-1 (KISEKI)
1 33499U 09002H   15128.20952331  .00001176  00000-0  18494-3 0  9995
2 33499 098.2308 264.8881 0008324 316.6565 100.3577 14.74446647337728
0 SL-14 R/B
